journal,paper_id,year,DOI,figure_number,panel,representation,number_of_groups,approximate_n_per_group,raw_points_visible,summary,summary_source,error,error_source,marker_size_relative,marker_edge,marker_fill,jitter_style,bar_width,box_width,palette_type,control_color_behavior,statistical_annotation,p_display,axis_style,legend_style,n_label,zero_baseline,physical_panel_size,confidence_of_measurement,notes,image_path,reviewer
Science Translational Medicine,PMC7616771,2024,10.1126/scitranslmed.adj7552,6,E,bar+points,4,~8/~8/~13/~11,yes,mean,caption,SEM,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,none,in_caption,yes,small,medium,spleen weights for IgG vs anti-Gal1 in control and MPL W515L mice; bracket with ** between the two MPL W515L groups,PRIVATE_REFERENCE_ONLY/corpus/PMC7616771/figures/Fig6.jpg,gc_science
Science Translational Medicine,PMC7616771,2024,10.1126/scitranslmed.adj7552,6,F,bar+points,3,~5/~5/~4,yes,mean,caption,SEM,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,none,in_caption,yes,small,medium,spleen weights PBS vs fedratinib; caption gives n=5 PBS and n=4 fedratinib for MPL W515L; bracket with * between the two MPL W515L groups,PRIVATE_REFERENCE_ONLY/corpus/PMC7616771/figures/Fig6.jpg,gc_science
Science Translational Medicine,PMC7617732,2024,10.1126/scitranslmed.adk1867,1,E,bar,8x3,unknown,no,none,none,none,none,na,na,na,na,narrow,na,multi_categorical,grey,none,none,LB,inside,none,yes,medium,medium,grouped bars of VH gene frequency percent; three series naive library grey vs 3FTx-L2-reactive cyan vs cross-reactive red across eight VH genes; no error bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7617732/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7617732,2024,10.1126/scitranslmed.adk1867,1,F,bar,4x3,unknown,no,none,none,none,none,na,na,na,na,narrow,na,multi_categorical,grey,none,none,LB,inside,none,yes,medium,medium,grouped bars of VL gene frequency percent; same three series as panel E across four VL genes,PRIVATE_REFERENCE_ONLY/corpus/PMC7617732/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7617732,2024,10.1126/scitranslmed.adk1867,1,G,bar,11x3,unknown,no,none,none,none,none,na,na,na,na,narrow,na,multi_categorical,grey,none,none,LB,inside,none,yes,medium,medium,grouped bars of CDRH3 length frequency percent; x axis is discrete residue counts 10 to 20 so categories are ordered numeric bins; same three series as panel E,PRIVATE_REFERENCE_ONLY/corpus/PMC7617732/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7617732,2024,10.1126/scitranslmed.adk1867,1,H,bar,5,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,white_or_open,none,none,LB,none,none,yes,medium,medium,percent of 3FTx-L2 binders also present in each other sort variant; first bar L2 is white with black outline at 100 percent reference; remaining bars are individually coloured,PRIVATE_REFERENCE_ONLY/corpus/PMC7617732/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7617732,2024,10.1126/scitranslmed.adk1867,2,B,dot_strip,16x7,~7/~7 per antibody,yes,none,none,none,none,medium,none,filled,centered,na,na,multi_categorical,coloured,none,none,LB,outside,none,no,medium,medium,SPR KD on log10 y axis with antibody clone as categorical x axis; up to seven coloured markers per antibody one per 3FTx-L variant; circles are selection variants and triangles additional variants; dotted DNB line at top for did-not-bind; no summary bars or error bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7617732/figures/Fig2.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,6,E,bar+points,2,~5/~5,yes,mean,caption,SEM,caption,medium,none,filled,centered,medium,na,greys,grey,bracket+stars,stars,LB,none,in_caption,yes,small,medium,percent EGFR Y1068 positive cells vehicle vs MK-8931; grey and white bars with solid black circles; caption gives n=5 per group,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig6.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,6,H,bar+points,3,~5/~5/~6,yes,mean,caption,SEM,caption,medium,none,filled,centered,medium,na,single_accent,grey,bracket+stars,stars,LB,none,in_caption,yes,small,medium,spheroid invaded area; AAVS1 grey BACE1 KO white and BACE1 KO plus EGFR L858R red; two brackets with * and ****; caption gives n=5-6,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig6.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,6,K,bar+points,3,~10/~12/~7,yes,mean,caption,SEM,caption,medium,none,filled,centered,medium,na,single_accent,grey,bracket+stars,stars,LB,none,in_caption,yes,small,low,log total brain flux; y axis truncated starting at 3.0 so bars do not start at zero; dashed horizontal background threshold line near 3.6; points overlap so counts approximate; caption gives n=9-10 per group,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig6.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,7,C,bar+points,4,~8/~10/~8/~8,yes,mean,caption,SEM,caption,medium,none,filled,centered,medium,na,single_accent,grey,bracket+stars,stars,LB,none,none,yes,small,low,PLA foci per cell in HEK293T; control BACE1 and EGFR bars are grey and B+E bar is red; three brackets all ****; points overlap near baseline so counts approximate,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig7.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,7,E,bar+points,2,~6/~6,yes,mean,caption,SEM,caption,medium,none,filled,centered,medium,na,single_accent,grey,bracket+stars,stars,LB,none,none,yes,small,medium,PLA foci per cell in MH1002 cells; control grey bar vs PLA red bar; single bracket with *,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig7.jpg,gc_science
Science Translational Medicine,PMC7617989,2025,10.1126/scitranslmed.adu2459,7,I,bar+points,3,~3/~3/~3,yes,mean,caption,SD,caption,medium,none,filled,centered,medium,na,outline_only,white_or_open,bracket+stars,stars,LB,none,none,no,small,medium,BACE1 FRET activity assay relative fluorescence; y axis truncated from 1.5 to 2.0 so bars do not start at zero; groups defined by a plus minus condition matrix below the axis for EGFR 119L BACE1 and MK-8931; white bars with black outline; two brackets with * and **,PRIVATE_REFERENCE_ONLY/corpus/PMC7617989/figures/Fig7.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,1,C,bar+points,10,caption:5,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,medium,medium,each cell population a different colour; rotated category labels; no stats shown,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,1,F,bar+points,4,~10/~10/~10/~10,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,TAM subsets coloured to match flow gates; category labels coloured,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,1,G,bar+points,2,~10/~10,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,left sub-panel only; right is micrograph,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,1,I,bar+points,4x2,caption:4,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,coloured,bracket+stars,stars,LB,inside,none,yes,medium,medium,grouped bars Lyve1WT vs Lyve1Cre; dashed reference line at 100%; single bracket with *,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig1.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,2,H,bar+points,3x2,caption:6,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,grey,bracket+stars,stars,LB,inside,none,yes,medium,medium,grouped bars T0 grey vs T24 blue; only qualifying panel in figure (others line/heatmap),PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig2.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,4,B,bar+points,6,caption:5,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,black,bracket+stars,stars,LB,none,none,yes,medium,medium,bars go negative for combination treatments; multiple stacked brackets,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig4.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,4,D,bar+points,6,caption:5,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,black,bracket+stars,stars,LB,none,none,yes,medium,medium,many stacked brackets above bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig4.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,4,F,bar+points,6,caption:5,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,black,bracket+stars,stars,LB,none,none,yes,medium,medium,many stacked brackets; one outlier point high,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig4.jpg,gc_science
Science Translational Medicine,PMC7618036,2025,10.1126/scitranslmed.ads3085,4,H,bar+points,4,4/3/4/4,yes,mean,caption,SD,caption,medium,dark,filled,jitter,medium,na,multi_categorical,grey,bracket+stars,stars,LB,none,none,yes,small,medium,right sub-panel; normalised to No-Mphi control at 100; C and E stacked composition bars skipped,PRIVATE_REFERENCE_ONLY/corpus/PMC7618036/figures/Fig4.jpg,gc_science
Science,PMC7618491,2026,10.1126/science.adw5137,4,C,bar+points,5x2,3/3 per mutant,yes,mean,caption,SD,caption,medium,same_colour,filled,jitter,medium,na,outline_only,coloured,bracket+p_value,mixed,LB,inside,none,yes,medium,medium,open outline bars orange/magenta; rotated exact P values above each bar plus two brackets with P values; grouped by R15B mutant; one-way ANOVA Tukey,PRIVATE_REFERENCE_ONLY/corpus/PMC7618491/figures/Fig4.jpg,gc_science
Science,PMC7618491,2026,10.1126/science.adw5137,4,E,bar+points,2x2,3/3,yes,mean,caption,SD,caption,medium,same_colour,filled,jitter,medium,na,outline_only,coloured,p_value_only,threshold,LB,inside,none,yes,small,medium,open outline bars; rotated P < values above mutant bars only; unpaired t-test,PRIVATE_REFERENCE_ONLY/corpus/PMC7618491/figures/Fig4.jpg,gc_science
Science,PMC7618491,2026,10.1126/science.adw5137,4,G,bar+points,2x2,3/3,yes,mean,caption,SD,caption,medium,same_colour,filled,jitter,medium,na,outline_only,coloured,p_value_only,threshold,LB,inside,none,yes,small,medium,open outline bars; non-significant P > 0.93 and P > 0.56 written above bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7618491/figures/Fig4.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,B,dot_strip+summary,2,8/8,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,black,bracket+stars,ns_text,LB,none,none,no,small,medium,mouse black vs human orange; mean line with SEM whiskers; bracket labelled ns; y axis starts at 2.0,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,C,dot_strip+summary,2,8/8,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,black,bracket+stars,stars,LB,none,none,yes,small,medium,mouse black vs human orange; bracket with ****,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,D,bar+points,2x3,3/3/3 per direction,yes,mean,caption,SEM,caption,medium,none,filled,centered,narrow,na,multi_categorical,grey,bracket+stars,stars,LB,none,none,yes,small,medium,right sub-panel only; grouped bars Up/Down x three reporters grey/orange/teal; negative bars for Down; colours defined by text in left sub-panel,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,F,dot_strip+summary,2x2,3/3 per species,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,mixed,LB,none,none,yes,small,medium,right sub-panel; shift-up red vs shift-down blue points; bracket **** and ns plus TWA interaction p text; dashed zero line,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,G,dot_strip+summary,2x2,~12/~12 per species,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,mixed,LB,inside,none,no,small,medium,right sub-panel; Up red vs Down blue; brackets with **** and *; TWA interaction p < 0.0001 text; dashed line at 1,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,H1,dot_strip+summary,2,~12/~12,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,black,stars_only,mixed,LB,none,none,no,small,medium,left sub-panel Mouse vs Human; one-sample t-test vs 1 so stars/ns placed above each group; dashed line at 1,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,H2,dot_strip+summary,2,3/3,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,multi_categorical,grey,stars_only,mixed,LB,none,none,no,small,medium,right sub-panel Rat vs Striped mouse (grey/maroon); * and ns above groups; dashed line at 1,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,2,I,dot_strip+summary,2x2,~18/~18 per species,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,multi_categorical,coloured,bracket+stars,mixed,LB,inside,none,no,small,medium,right sub-panel; 37C red vs 32C blue per species; brackets **** and **; TWA interaction p text,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig2.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,3,D,dot_strip+summary,2,~3/~3 per sub-plot,yes,mean,inferred,unknown,none,medium,none,filled,centered,na,na,multi_categorical,coloured,stars_only,mixed,LB,inside,none,yes,small,low,eight small-multiple sub-plots (phosphosites) each M vs H; shift-up red and shift-down blue points connected by lines across M-H; stars or ns above each sub-plot; dashed zero line,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig3.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,3,E,dot_strip+summary,8x2,3/3 per site,yes,mean,caption,SEM,caption,medium,none,filled,centered,na,na,single_accent,black,stars_only,mixed,LB,above,none,yes,medium,medium,mouse black vs human orange side by side for eight phosphosites; stars/ns written below x axis; dashed zero line; log2 FC axis,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig3.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,3,I,box+violin+points,2,~100/~86,yes,median,inferred,IQR_whiskers,inferred,small,none,filled,jitter,na,narrow,multi_categorical,grey,bracket+stars,stars,LB,none,none,no,small,medium,raincloud style: box with half-violin to the right and jittered points; nocturnal grey vs diurnal orange; bracket ***; narrow y range 0.975-0.985,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig3.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,A,dot_strip+summary,3,5/6/4,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,coloured,stars_only,mixed,LB,none,none,yes,small,medium,right sub-panel; blue points different marker shapes per tissue (circle/triangle/square); **** above each group plus two-way ANOVA interaction p text; y axis negative (0 to -20),PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,C,dot_strip+summary,2,3/4,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,coloured,bracket+stars,ns_text,LB,none,none,yes,small,medium,right-below sub-panel; blue circles vs squares; bracket ns; zero line dashed,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,D1,dot_strip+summary,2x2,~10/~11,yes,mean,caption,SEM,caption,medium,none,filled,centered,na,na,single_accent,black,bracket+stars,mixed,LB,above,none,no,small,medium,bottom-left sub-panel Acrophase; paired baseline (black) vs test (blue) points connected by lines within ad lib and WFF groups; brackets ns and ****,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,D2,dot_strip+summary,2x2,~10/~11,yes,mean,caption,SEM,caption,medium,none,filled,centered,na,na,single_accent,black,bracket+stars,mixed,LB,above,none,yes,small,medium,bottom-right sub-panel Diurnality index; paired connected points baseline vs test; brackets ns and ****,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,E,dot_strip+summary,2,~11/~12,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,coloured,stars_only,mixed,LB,none,none,yes,small,medium,liver vs brain low-met mice as % of control; dashed 100% reference line; ns and ** above groups,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,G1,dot_strip+summary,2,~11/~12,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,black,bracket+stars,stars,LB,none,none,no,small,medium,top-right sub-panel Acrophase Con (black) vs Low met (blue); bracket **,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7618833,2026,10.1126/science.ady2822,5,G2,dot_strip+summary,2,~11/~12,yes,mean,caption,SEM,caption,medium,none,filled,jitter,na,na,single_accent,black,bracket+stars,stars,LB,none,none,no,small,medium,bottom-right sub-panel Activity onset Con vs Low met; bracket *; Welch t-test,PRIVATE_REFERENCE_ONLY/corpus/PMC7618833/figures/Fig5.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,B,bar+points,2,7/5,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,CL number control vs Rank Cx3cr1 KO; open circles vs open triangles; two-colour blue/purple bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,D,bar+points,2,5/4,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,day of first estrous; open circle vs triangle markers,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,F,bar+points,2,8/8,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,low,days from mating to birth; blue vs purple bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,G,bar+points,2,7/8,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,LH concentration female; open markers over coloured bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,H,bar+points,2,5/4,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,testosterone serum male; orange vs pink bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,I,bar+points,2,~20/~15,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,low,testicular weight; many overlapping points,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,K,bar+points,2,~12/~10,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,low,LH male; orange vs pink bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,L,bar+points,2x2,4/4 per gene,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,above,none,yes,small,medium,grouped bars Rank and Gnrh1 genes x genotype; legend above panel J shared; mRNA relative levels,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,M,bar+points,2,~10/~14,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,low,testicular weight iCx3cr1 TAM; points overlap,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,2,N,bar+points,2,6/6,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,LH concentration iCx3cr1,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig2.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,3,A,bar,10,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,inside,none,yes,small,medium,horizontal stacked UP/DOWN DEG count bars across 10 hypothalamic cell types,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,3,E,bar,3,unknown,no,none,none,none,none,na,na,na,na,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,horizontal stacked up/down DEG counts across 3 microglia clusters,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,3,G,bar+points,3x2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,above,none,yes,small,medium,broken y axis; grouped bars for cell soma and processes area x genotype,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,3,J,bar+points,2,6/6,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,inside,none,yes,small,medium,LH levels after intracranial 4-OHT; orange vs pink bars,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig3.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,A1,bar+points,2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,normalized microglia-GnRH neuron contacts; first of two quantification subplots in panel A,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,A2,bar+points,2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,normalized GnRH particles engulfed by microglia; second quantification subplot in panel A,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,B,bar+points,2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,microglia CD68 volume content percent,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,C,bar+points,2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,AUC bar subplot on right of panel C; left time-course line plot not coded,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,D,bar+points,2,~7/4,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,none,none,yes,small,medium,AUC bar subplot on right of panel D; left time-course line plot not coded,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,E,bar+points,3x2,~10/~11 Kiss1; 4/4 Gpr54; ~8/~8 Tac2,yes,mean,caption,SEM,caption,medium,dark,open,jitter,medium,na,multi_categorical,coloured,bracket+p_value,exact,LB,inside,none,yes,small,low,grouped bars for Kiss1 Gpr54 Tac2 x genotype; points overlap,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619046,2026,10.1126/science.aeb6999,4,F,bar+points,2,3/3,yes,mean,caption,SEM,caption,medium,dark,open,centered,medium,na,multi_categorical,coloured,none,none,LB,none,none,yes,small,medium,Kiss1 expressing cell counts; no p value printed,PRIVATE_REFERENCE_ONLY/corpus/PMC7619046/figures/Fig4.jpg,gc_science
Science,PMC7619062,2026,10.1126/science.adz5344,4,B,bar+points,3,3/3/3,yes,mean,inferred,SD,caption,small,none,filled,centered,medium,na,greys,grey,bracket+stars,stars,LB,none,none,yes,small,medium,normalized Est3/Est2 ratio; grey bars with black dots; WT normalized to 1 with no visible spread,PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,gc_science
Science,PMC7619062,2026,10.1126/science.adz5344,4,D,bar+points,3,3/3/3,yes,mean,inferred,SD,caption,small,none,filled,centered,medium,na,greys,grey,bracket+stars,stars,LB,none,none,yes,small,medium,normalized Est3/Est2 ratio for NOB interaction mutants; grey bars black dots,PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,gc_science
Science,PMC7619062,2026,10.1126/science.adz5344,4,F,bar+points,4,3/3/3/3,yes,mean,inferred,SD,caption,small,none,filled,centered,medium,na,greys,grey,stars_only,stars,LB,none,none,yes,small,medium,TRF band length change vs WT; bars extend downward from zero baseline at top; stars printed below bars; WT bar is zero height,PRIVATE_REFERENCE_ONLY/corpus/PMC7619062/figures/Fig4.jpg,gc_science
Science,PMC7619443,2026,10.1126/science.aed9286,1,C,box+points,2,6/5,yes,median,inferred,IQR_whiskers,inferred,medium,dark,filled,jitter,na,medium,multi_categorical,coloured,stars_only,stars,LB,none,none,yes,small,medium,fraction chromatin-bound RAD51 at 90 vs 150 min; blue vs salmon filled circles over box; caption N=6 and N=5,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,gc_science
Science,PMC7619443,2026,10.1126/science.aed9286,1,E,box+points,2,5/5,yes,median,inferred,IQR_whiskers,inferred,medium,dark,filled,jitter,na,medium,multi_categorical,coloured,stars_only,stars,LB,none,none,yes,small,medium,percent NET density vehicle vs RI-1; caption N=5 images,PRIVATE_REFERENCE_ONLY/corpus/PMC7619443/figures/Fig1.webp,gc_science
