paper_id,journal,journal_family,figure_number,panel,plot_family,spines,tick_direction,grid,background,error_bar_style,points_overlaid,marker_fill,marker_size_class,line_weight_class,axis_line_weight_class,legend_position,legend_frame,legend_entries,n_categorical_colours,palette_class,sequential_cmap_class,colourbar_position,panel_label_case,panel_label_weight,panel_label_size_class,font_class,axis_label_weight,title_present,significance_style,brackets,n_stated_in_panel,tick_label_density,x_tick_rotation,panel_aspect_class,confidence,notes,image_path,reviewer,fig_typeset_width_mm,fig_smallest_cluster_pt,fig_dominant_cluster_pt,fig_largest_cluster_pt,fig_stroke_pt_inferred,fig_coloured_fraction,fig_n_hue_clusters,fig_mean_saturation,fig_figure_aspect,fig_n_panels_detected,fig_route,fig_width_evidence,fig_width_assumption,fig_text_evidence,fig_line_widths_pt_observed,fig_text_size_clusters_pt,plot_group
PMC13286266,Science,Science,1,E,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,below,no,4,4,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,wide,high,"alternating white and grey bar backgrounds mark gene groups; exact p values printed over brackets; dot legend on one line below, gene diagrams below that; figure has 12 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig1.jpg,science_1,57.0,1.86,1.86,2.13,1.81,0.0185,3,0.551,0.808,8,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.86, ""n_lines"": 94}, {""pt"": 2.13, ""n_lines"": 24}]",bars
PMC13286266,Science,Science,1,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,45,tall,high,"white bars, red points, dashed horizontal reference line at 1, p values above each bar; figure has 12 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig1.jpg,science_1,57.0,1.86,1.86,2.13,1.81,0.0185,3,0.551,0.808,8,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.86, ""n_lines"": 94}, {""pt"": 2.13, ""n_lines"": 24}]",bars
PMC13286266,Science,Science,1,H,violin,LB,out,none,white,none,yes,filled,small,na,UNKNOWN,none,na,na,2,pastel,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,tall,high,"two pastel violins with all points overlaid and a horizontal median line; exact p value printed inside the axes; figure has 12 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig1.jpg,science_1,57.0,1.86,1.86,2.13,1.81,0.0185,3,0.551,0.808,8,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.86, ""n_lines"": 94}, {""pt"": 2.13, ""n_lines"": 24}]",distributions
PMC13286266,Science,Science,1,I,scatter,LB,out,none,white,none,na,filled,small,na,UNKNOWN,outside_top,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,tall,high,"two stacked scatter sub-plots with a black identity line; blue and red point classes keyed above the panel; figure has 12 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig1.jpg,science_1,57.0,1.86,1.86,2.13,1.81,0.0185,3,0.551,0.808,8,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.86, ""n_lines"": 94}, {""pt"": 2.13, ""n_lines"": 24}]",scatter
PMC13286266,Science,Science,1,J,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,5,5,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,wide,high,"five cumulative-distribution curves; legend inside the axes with the p value written into each entry; figure has 12 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig1.jpg,science_1,57.0,1.86,1.86,2.13,1.81,0.0185,3,0.551,0.808,8,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.86, ""n_lines"": 94}, {""pt"": 2.13, ""n_lines"": 24}]",lines
PMC13286266,Science,Science,2,B,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,high,"black points with dashed thresholds; two genes highlighted in orange and red with direct text labels; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",scatter
PMC13286266,Science,Science,2,C,line,LB,out,none,white,none,na,filled,medium,regular,UNKNOWN,outside_top,no,2,4,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,square,high,"cumulative-distribution curves with two highlighted genes marked as large orange/red dots on the curves; legend above the panel with p values on square brackets at its right; dashed vertical zero line; small in-panel key for the highlighted genes; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,2,D,line,LB,out,none,white,none,na,filled,medium,regular,UNKNOWN,outside_top,no,3,5,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,square,high,"cumulative-distribution curves with two highlighted genes marked as large orange/red dots on the curves; legend above the panel with p values on square brackets at its right; dashed vertical zero line; small in-panel key for the highlighted genes; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,2,E,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,below,no,4,4,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,yes,no,normal,0,wide,high,"alternating white/grey bars with coloured replicate points, p values on brackets, gene diagrams above the axes and a dot legend below; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",bars
PMC13286266,Science,Science,2,F,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,square,high,"two metagene curves, unframed legend inside the lower left, exact p value printed inside the lower right; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,2,G,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,square,high,"two metagene curves, unframed legend inside the lower left, exact p value printed inside the lower right; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,2,H,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,2,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,square,high,"two metagene curves, unframed legend inside the lower left, exact p value printed inside the lower right; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,2,I,line,LB,out,none,white,none,na,na,na,regular,UNKNOWN,inside,no,3,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,square,high,"three curves with dashed horizontal reference lines; legend inside the top with p values in the entry text; figure has 9 quantitative panels, more panels not reviewed",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig2.jpg,science_1,57.0,1.5,1.88,2.76,1.44,0.0173,4,0.636,0.901,10,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.5, ""n_lines"": 16}, {""pt"": 1.88, ""n_lines"": 76}, {""pt"": 2.13, ""n_lines"": 20}, {""pt"": 2.76, ""n_lines"": 15}]",lines
PMC13286266,Science,Science,3,A,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,90,square,high,white and grey bar blocks with black/red replicate points; p values above bars; three-level x labels below the axis,PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",bars
PMC13286266,Science,Science,3,C,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,2,3,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,high,grey background points with red and blue highlighted classes; dashed threshold lines; unframed legend inside the upper left; arrow-free text annotation at the right,PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",scatter
PMC13286266,Science,Science,3,E,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,3,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,45,square,high,white bars with black/red/blue replicate points and p values above,PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",bars
PMC13286266,Science,Science,3,F,grouped_bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,wide,high,"white and grey bar blocks separating cell lines, coloured replicate points, p values above bars, two-level x labels",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",bars
PMC13286266,Science,Science,3,G,bar,LB,out,none,white,bars_caps,yes,filled,small,na,UNKNOWN,none,na,na,2,saturated,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,no,normal,0,wide,high,"white bars with red points, p values above every bar, grouped x labels with a rule below",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",bars
PMC13286266,Science,Science,3,I,volcano,LB,out,none,white,none,na,filled,small,na,UNKNOWN,inside,no,4,4,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,normal,0,square,high,four point classes including a single green star marker for the WT trigger; dashed p-value threshold; unframed legend inside the upper left,PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",scatter
PMC13286266,Science,Science,3,J,bar,LB,out,none,white,none,no,na,na,na,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,no,none,yes,no,dense,0,wide,medium,"three stacked per-position count bar sub-plots in light blue, each row labelled by coloured rotated text at the left; orange and green region brackets above the bars; nucleotide sequence printed as the x axis",PRIVATE_REFERENCE_ONLY/corpus/PMC13286266/figures/Fig3.jpg,science_1,57.0,1.44,2.01,2.01,2.78,0.0322,3,0.569,0.749,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.44, ""n_lines"": 28}, {""pt"": 2.01, ""n_lines"": 130}]",bars
PMC13308464,Science Translational Medicine,Science,1,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig1.gif,science_1,57.0,,,,3.23,0.1409,3,0.782,0.901,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13308464,Science Translational Medicine,Science,2,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig2.gif,science_1,57.0,,,,,0.1407,4,0.532,0.901,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13308464,Science Translational Medicine,Science,3,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig3.gif,science_1,57.0,,,,,0.0327,6,0.42,0.901,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13308464,Science Translational Medicine,Science,4,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig4.gif,science_1,57.0,,,,,0.0418,6,0.49,1.053,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13308464,Science Translational Medicine,Science,5,B,line,LB,out,none,white,none,na,mixed,medium,hairline,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,stars,yes,no,normal,0,wide,high,three paired-slope sub-plots: open white circles joined by thin lines to filled dark-red circles; dotted limit-of-detection line labelled LoD on the y axis; **** on a bracket above each sub-plot; a ruled data table with two colour-highlighted cells sits below the plots inside the same lettered panel,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig5.jpg,science_1,57.0,1.17,1.9,2.34,,0.1221,3,0.758,0.856,2,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.17, ""n_lines"": 35}, {""pt"": 1.9, ""n_lines"": 171}, {""pt"": 2.34, ""n_lines"": 51}]",lines
PMC13308464,Science Translational Medicine,Science,5,F,heatmap,box,none,none,white,na,na,na,na,na,UNKNOWN,inside,yes,4,0,sequential,other,none,upper,bold,much_larger,sans,regular,no,none,no,no,dense,0,square,medium,ruled table whose cells are shaded in four white-to-dark-red bins with the numeric value printed in every cell; binned key box at the lower right instead of a continuous colourbar; a shaded triangle above the columns encodes V1 shielding,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig5.jpg,science_1,57.0,1.17,1.9,2.34,,0.1221,3,0.758,0.856,2,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.17, ""n_lines"": 35}, {""pt"": 1.9, ""n_lines"": 171}, {""pt"": 2.34, ""n_lines"": 51}]",heatmaps
PMC13308464,Science Translational Medicine,Science,6,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13308464/figures/Fig6.gif,science_1,57.0,,,,,0.0987,4,0.468,0.971,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13372101,Science,Science,1,,non-quantitative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,"schematics, whole-organ and confocal micrographs and streptavidin blots only; no quantitative panel",PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig1.jpg,science_1,57.0,,,,,0.1368,4,0.805,0.931,6,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],non-quantitative
PMC13372101,Science,Science,2,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig2.gif,science_1,57.0,,,,,0.1219,4,0.433,1.0,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13372101,Science,Science,3,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig3.gif,science_1,57.0,,,,,0.033,6,0.359,0.87,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13372101,Science,Science,5,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig5.gif,science_1,184.0,,,,,0.0633,4,0.703,1.667,1,web_jpeg,ESTIMATED,"assumed full width 184.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect > 1.25",ESTIMATED,,[],other
PMC13372101,Science,Science,7,,other_quant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,low,UNKNOWN because the only local file is a ~100 px thumbnail; no style fact readable,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig7.gif,science_1,57.0,,,,,0.0814,5,0.486,0.909,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,[],other
PMC13372101,Science,Science,4,B,scatter,box,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,none,no,no,sparse,0,square,medium,"small framed scatter, grey points with one orange highlighted and directly labelled point; axis labels set in small grey type inside the frame; coloured italic annotation inside the axes",PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig4.jpg,science_1,57.0,1.46,1.46,2.63,,0.1171,2,0.771,0.804,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.46, ""n_lines"": 25}, {""pt"": 1.9, ""n_lines"": 14}, {""pt"": 2.34, ""n_lines"": 17}, {""pt"": 2.63, ""n_lines"": 9}]",scatter
PMC13372101,Science,Science,4,C,line,box,out,none,white,none,na,mixed,medium,regular,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,sparse,0,square,medium,"three-point orange line, filled and open circle markers, boxed frame, coloured title above",PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig4.jpg,science_1,57.0,1.46,1.46,2.63,,0.1171,2,0.771,0.804,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.46, ""n_lines"": 25}, {""pt"": 1.9, ""n_lines"": 14}, {""pt"": 2.34, ""n_lines"": 17}, {""pt"": 2.63, ""n_lines"": 9}]",lines
PMC13372101,Science,Science,4,P,dot_strip,LB,out,none,white,none,na,mixed,medium,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,no,p_values,no,yes,normal,90,wide,high,"grey filled and red open circles in vertical strips with a short red mean line; exact p values (and n.a.) printed above groups; group n printed in parentheses under each strip; dashed vertical divider between neonate and adult, headers in matching colours; long coloured x labels rotated 90 with a two-level rule beneath",PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig4.jpg,science_1,57.0,1.46,1.46,2.63,,0.1171,2,0.771,0.804,1,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.46, ""n_lines"": 25}, {""pt"": 1.9, ""n_lines"": 14}, {""pt"": 2.34, ""n_lines"": 17}, {""pt"": 2.63, ""n_lines"": 9}]",distributions
PMC13372101,Science,Science,6,A,scatter,box,out,none,white,none,na,filled,small,na,UNKNOWN,none,na,na,2,mixed,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,sparse,0,wide,medium,"three small framed scatter sub-plots side by side, grey points with one purple highlighted and labelled point in each; coloured italic age titles above",PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig6.jpg,science_1,57.0,1.64,1.64,2.59,,0.1027,2,0.819,0.861,6,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.64, ""n_lines"": 30}, {""pt"": 2.05, ""n_lines"": 29}, {""pt"": 2.59, ""n_lines"": 24}]",scatter
PMC13372101,Science,Science,6,B,line,box,out,none,white,none,na,filled,medium,regular,UNKNOWN,none,na,na,1,saturated,na,na,upper,bold,much_larger,sans,regular,yes,none,no,no,sparse,0,square,medium,three-point purple line with circle markers inside a boxed frame,PRIVATE_REFERENCE_ONLY/corpus/PMC13372101/figures/Fig6.jpg,science_1,57.0,1.64,1.64,2.59,,0.1027,2,0.819,0.861,6,web_jpeg,ESTIMATED,"assumed single column 57.0 mm (Science instructions for preparing initial manuscript (Wayback 2025-08-10), official_guidelines_audit.csv) because aspect <= 1.25",ESTIMATED,,"[{""pt"": 1.64, ""n_lines"": 30}, {""pt"": 2.05, ""n_lines"": 29}, {""pt"": 2.59, ""n_lines"": 24}]",lines
